Code,State,NAME,PPRN
409063,OK,Hughes County,"$33,026"
409065,OK,Jackson County,"$44,122"
409067,OK,Jefferson County,"$17,829"
409069,OK,Johnston County,"$20,850"
409071,OK,Kay County,"$120,113"
409073,OK,Kingfisher County,"$25,786"
409075,OK,Kiowa County,"$33,422"
409077,OK,Latimer County,"$15,786"
409079,OK,Le Flore County,"$96,829"
409081,OK,Lincoln County,"$60,718"
409083,OK,Logan County,"$71,120"
409085,OK,Love County,"$13,603"
409087,OK,McClain County,"$42,910"
409089,OK,McCurtain County,"$68,820"
409091,OK,McIntosh County,"$37,573"
409093,OK,Major County,"$16,988"
409095,OK,Marshall County,"$26,834"
409097,OK,Mayes County,"$72,583"
409099,OK,Murray County,"$23,101"
409101,OK,Muskogee County,"$128,386"
409103,OK,Noble County,"$23,979"
409105,OK,Nowata County,"$21,619"
409107,OK,Okfuskee County,"$23,921"
409109,OK,Oklahoma County,"$157,625"
409111,OK,Okmulgee County,"$84,898"
409113,OK,Osage County,"$67,955"
409115,OK,Ottawa County,"$65,359"
409117,OK,Pawnee County,"$32,212"
409119,OK,Payne County,"$141,636"
409121,OK,Pittsburg County,"$82,151"
409123,OK,Pontotoc County,"$68,694"
409125,OK,Pottawatomie County,"$62,389"
409127,OK,Pushmataha County,"$23,349"
409129,OK,Roger Mills County,"$10,054"
409131,OK,Rogers County,"$109,858"
409133,OK,Seminole County,"$56,684"
409135,OK,Sequoyah County,"$85,695"
409137,OK,Stephens County,"$66,086"
409139,OK,Texas County,"$40,782"
409141,OK,Tillman County,"$22,720"
409143,OK,Tulsa County,"$356,525"
409145,OK,Wagoner County,"$93,210"
409147,OK,Washington County,"$83,005"
409149,OK,Washita County,"$27,988"
409151,OK,Woods County,"$29,158"
409153,OK,Woodward County,"$35,850"
410012,OR,Albany,"$115,593"
410042,OR,Ashland,"$46,926"
410108,OR,Beaverton,"$176,204"
410114,OR,Bend,"$134,386"
410288,OR,Corvallis,"$141,720"
410426,OR,Eugene,"$368,755"
410540,OR,Grants Pass,"$88,713"
410564,OR,Gresham,"$259,101"
410636,OR,Hillsboro,"$193,759"
410888,OR,Medford,"$187,160"
411098,OR,Portland,"$6,249,032"
411140,OR,Redmond,"$67,377"
411200,OR,Salem,"$357,682"
411290,OR,Springfield,"$144,282"
419001,OR,Baker County,"$69,813"
419003,OR,Benton County,"$46,808"
419005,OR,Clackamas County,"$1,626,951"
419007,OR,Clatsop County,"$144,670"
419009,OR,Columbia County,"$119,398"
419011,OR,Coos County,"$157,106"
419013,OR,Crook County,"$47,775"
419015,OR,Curry County,"$42,464"
419017,OR,Deschutes County,"$88,672"
419019,OR,Douglas County,"$240,305"
419021,OR,Gilliam County,"$7,902"
419023,OR,Grant County,"$24,851"
419025,OR,Harney County,"$25,654"
419027,OR,Hood River County,"$58,010"
419029,OR,Jackson County,"$224,015"
419031,OR,Jefferson County,"$50,073"
419033,OR,Josephine County,"$96,450"
419035,OR,Klamath County,"$177,951"
419037,OR,Lake County,"$22,030"
419039,OR,Lane County,"$255,366"
419041,OR,Lincoln County,"$107,578"
419043,OR,Linn County,"$153,196"
419045,OR,Malheur County,"$88,867"
419047,OR,Marion County,"$470,239"
419049,OR,Morrow County,"$31,290"
419051,OR,Multnomah County,"$81,296"
419053,OR,Polk County,"$117,681"
419055,OR,Sherman County,"$8,539"
419057,OR,Tillamook County,"$75,310"
419059,OR,Umatilla County,"$182,621"
419061,OR,Union County,"$84,592"
419063,OR,Wallowa County,"$24,937"
419065,OR,Wasco County,"$63,889"
419067,OR,Washington County,"$1,485,343"
419069,OR,Wheeler County,"$8,608"
419071,OR,Yamhill County,"$201,978"
420015,PA,Abington,"$208,776"
420096,PA,Allentown,"$1,764,584"
420114,PA,Altoona,"$1,141,511"
420438,PA,Bensalem Township,"$73,993"
420474,PA,Berwick Borough,"$87,899"
420504,PA,Bethlehem,"$377,504"
420588,PA,Bloomsburg,"$71,485"
420726,PA,Bristol Township,"$156,595"
420930,PA,Carlisle,"$101,217"
421047,PA,Chambersburg,"$95,306"
421116,PA,Chester,"$328,639"
421950,PA,Easton,"$235,610"
422178,PA,Erie,"$2,259,060"
422898,PA,Harrisburg,"$1,501,287"
422937,PA,Haverford,"$219,174"
422958,PA,Hazleton,"$189,231"
423411,PA,Johnstown,"$336,422"
423573,PA,Lancaster City,"$1,269,436"
423657,PA,Lebanon,"$182,545"
423951,PA,Lower Merion,"$266,717"
424086,PA,Mckeesport,"$272,169"
424434,PA,Millcreek Township,"$69,186"
424914,PA,Norristown,"$229,870"
425340,PA,Penn Hills,"$190,653"
425451,PA,Philadelphia,"$31,258,589"
425529,PA,Pittsburgh,"$10,272,383"
425793,PA,Reading,"$1,954,583"
426201,PA,Scranton,"$1,991,268"
426258,PA,Sharon,"$148,647"
426711,PA,State College,"$148,730"
427227,PA,Upper Darby,"$1,143,167"
427947,PA,Wilkes-Barre,"$1,156,951"
427962,PA,Williamsport,"$279,118"
428136,PA,York,"$369,764"
429001,PA,Adams County,"$311,003"
429003,PA,Allegheny County,"$10,074,323"
429005,PA,Armstrong County,"$233,923"
429007,PA,Beaver County,"$2,371,569"
429009,PA,Bedford County,"$156,135"
429011,PA,Berks County,"$1,650,064"
429013,PA,Blair County,"$215,237"
429015,PA,Bradford County,"$227,286"
429017,PA,Bucks County,"$1,380,850"
429019,PA,Butler County,"$428,639"
429021,PA,Cambria County,"$351,841"
429023,PA,Cameron County,"$20,540"
429025,PA,Carbon County,"$224,279"
429027,PA,Centre County,"$365,305"
429029,PA,Chester County,"$1,840,742"
429031,PA,Clarion County,"$156,582"
429033,PA,Clearfield County,"$274,087"
429035,PA,Clinton County,"$134,397"
429037,PA,Columbia County,"$121,175"
429039,PA,Crawford County,"$313,287"
429041,PA,Cumberland County,"$321,717"
429043,PA,Dauphin County,"$363,056"
429045,PA,Delaware County,"$2,662,521"
429047,PA,Elk County,"$103,270"
429049,PA,Erie County,"$315,442"
429051,PA,Fayette County,"$578,138"
429053,PA,Forest County,"$22,792"
429055,PA,Franklin County,"$345,837"
429057,PA,Fulton County,"$49,187"
429059,PA,Greene County,"$117,372"
429061,PA,Huntingdon County,"$140,421"
429063,PA,Indiana County,"$323,313"
429065,PA,Jefferson County,"$164,091"
429067,PA,Juniata County,"$87,250"
429069,PA,Lackawanna County,"$419,761"
429071,PA,Lancaster County,"$2,116,848"
429073,PA,Lawrence County,"$283,482"
429075,PA,Lebanon County,"$247,487"
429077,PA,Lehigh County,"$330,165"
429079,PA,Luzerne County,"$3,051,385"
429081,PA,Lycoming County,"$242,694"
429083,PA,McKean County,"$172,703"
429085,PA,Mercer County,"$277,028"
429087,PA,Mifflin County,"$184,743"
429089,PA,Monroe County,"$525,220"
429091,PA,Montgomery County,"$2,367,829"
429093,PA,Montour County,"$52,625"
429095,PA,Northampton County,"$412,698"
429097,PA,Northumberland County,"$384,531"
429099,PA,Perry County,"$130,813"
429103,PA,Pike County,"$153,868"
429105,PA,Potter County,"$72,313"
429107,PA,Schuylkill County,"$614,228"
429109,PA,Snyder County,"$110,502"
429111,PA,Somerset County,"$245,655"
429113,PA,Sullivan County,"$32,301"
429115,PA,Susquehanna County,"$142,124"
429117,PA,Tioga County,"$154,165"
429119,PA,Union County,"$115,131"
429121,PA,Venango County,"$207,066"
429123,PA,Warren County,"$147,853"
429125,PA,Washington County,"$2,544,288"
429127,PA,Wayne County,"$151,631"
429129,PA,Westmoreland County,"$2,531,849"
429131,PA,Wyoming County,"$85,860"
429133,PA,York County,"$1,584,195"
440054,RI,Cranston,"$288,326"
440072,RI,East Providence,"$210,805"
440210,RI,Pawtucket,"$1,396,530"
440222,RI,Providence,"$3,821,546"
440276,RI,Warwick,"$255,605"
440306,RI,Woonsocket,"$948,596"
449001,RI,Bristol County,"$118,972"
449003,RI,Kent County,"$231,320"
449005,RI,Newport County,"$245,247"
449007,RI,Providence County,"$569,615"
449009,RI,Washington County,"$286,753"
450012,SC,Aiken,"$53,092"
450030,SC,Anderson,"$169,422"
450300,SC,Charleston,"$267,107"
450372,SC,Columbia,"$278,135"
450534,SC,Florence,"$77,414"
450648,SC,Greenville,"$225,778"
450716,SC,Hilton Head Island,"$57,982"
451386,SC,Rock Hill,"$135,704"
451554,SC,Spartanburg,"$182,181"
451608,SC,Summerville,"$70,118"
451620,SC,Sumter,"$82,445"
459001,SC,Abbeville County,"$78,621"
459003,SC,Aiken County,"$270,536"
459005,SC,Allendale County,"$32,028"
459007,SC,Anderson County,"$339,877"
459009,SC,Bamberg County,"$49,106"
459011,SC,Barnwell County,"$66,712"
459013,SC,Beaufort County,"$251,009"
459015,SC,Berkeley County,"$325,373"
459017,SC,Calhoun County,"$38,751"
459019,SC,Charleston County,"$1,298,341"
459021,SC,Cherokee County,"$153,147"
459023,SC,Chester County,"$94,160"
459025,SC,Chesterfield County,"$135,171"
459027,SC,Clarendon County,"$82,108"
459029,SC,Colleton County,"$83,655"
459031,SC,Darlington County,"$193,734"
459033,SC,Dillon County,"$102,016"
459035,SC,Dorchester County,"$156,240"
459037,SC,Edgefield County,"$63,226"
459039,SC,Fairfield County,"$70,971"
459041,SC,Florence County,"$223,212"
459043,SC,Georgetown County,"$125,952"
459045,SC,Greenville County,"$1,960,060"
459047,SC,Greenwood County,"$226,765"
459049,SC,Hampton County,"$50,877"
459051,SC,Horry County,"$1,716,364"
459053,SC,Jasper County,"$68,869"
459055,SC,Kershaw County,"$119,384"
459057,SC,Lancaster County,"$171,466"
459059,SC,Laurens County,"$173,913"
459061,SC,Lee County,"$50,858"
459063,SC,Lexington County,"$439,901"
459065,SC,McCormick County,"$24,046"
459067,SC,Marion County,"$84,460"
459069,SC,Marlboro County,"$94,965"
459071,SC,Newberry County,"$165,919"
459073,SC,Oconee County,"$162,935"
459075,SC,Orangeburg County,"$225,300"
459077,SC,Pickens County,"$264,097"
459079,SC,Richland County,"$392,549"
459081,SC,Saluda County,"$76,909"
459083,SC,Spartanburg County,"$411,971"
459085,SC,Sumter County,"$154,577"
459087,SC,Union County,"$103,264"
459089,SC,Williamsburg County,"$91,072"
459091,SC,York County,"$262,497"
461392,SD,Rapid City,"$128,166"
461518,SD,Sioux Falls,"$243,110"
469003,SD,Aurora County,"$7,946"
469005,SD,Beadle County,"$55,483"
469007,SD,Bennett County,"$20,932"
469009,SD,Bon Homme County,"$18,930"
469011,SD,Brookings County,"$62,089"
469013,SD,Brown County,"$75,137"
469015,SD,Brule County,"$12,254"
469017,SD,Buffalo County,"$11,625"
469019,SD,Butte County,"$20,067"
469021,SD,Campbell County,"$4,773"
469023,SD,Charles Mix County,"$29,637"
469025,SD,Clark County,"$12,871"
469027,SD,Clay County,"$36,222"
469029,SD,Codington County,"$52,016"
469031,SD,Corson County,"$23,523"
469033,SD,Custer County,"$13,967"
469035,SD,Davison County,"$40,514"
469037,SD,Day County,"$20,223"
469039,SD,Deuel County,"$11,190"
469041,SD,Dewey County,"$26,618"
469043,SD,Douglas County,"$9,294"
469045,SD,Edmunds County,"$10,300"
469047,SD,Fall River County,"$17,834"
469049,SD,Faulk County,"$7,462"
469051,SD,Grant County,"$17,134"
469053,SD,Gregory County,"$13,062"
469055,SD,Haakon County,"$4,978"
469057,SD,Hamlin County,"$13,309"
469059,SD,Hand County,"$9,850"
469061,SD,Hanson County,"$8,693"
469063,SD,Harding County,"$3,130"
469065,SD,Hughes County,"$29,988"
469067,SD,Hutchinson County,"$20,701"
469069,SD,Hyde County,"$3,730"
469071,SD,Jackson County,"$15,698"
469073,SD,Jerauld County,"$6,897"
469075,SD,Jones County,"$2,110"
469077,SD,Kingsbury County,"$15,580"
469079,SD,Lake County,"$28,008"
469081,SD,Lawrence County,"$56,985"
469083,SD,Lincoln County,"$37,714"
469085,SD,Lyman County,"$13,793"
469087,SD,McCook County,"$14,328"
469089,SD,McPherson County,"$8,841"
469091,SD,Marshall County,"$11,345"
469093,SD,Meade County,"$52,062"
469095,SD,Mellette County,"$9,698"
469097,SD,Miner County,"$9,195"
469099,SD,Minnehaha County,"$47,825"
469101,SD,Moody County,"$17,518"
469102,SD,Oglala Lakota County,"$110,298"
469103,SD,Pennington County,"$58,418"
469105,SD,Perkins County,"$8,005"
469107,SD,Potter County,"$7,080"
469109,SD,Roberts County,"$27,412"
469111,SD,Sanborn County,"$8,245"
469115,SD,Spink County,"$19,426"
469117,SD,Stanley County,"$5,063"
469119,SD,Sully County,"$3,223"
469121,SD,Todd County,"$65,023"
469123,SD,Tripp County,"$14,592"
469125,SD,Turner County,"$23,112"
469127,SD,Union County,"$21,421"
469129,SD,Walworth County,"$12,329"
469135,SD,Yankton County,"$43,149"
469137,SD,Ziebach County,"$14,926"
470228,TN,Bristol,"$52,391"
470336,TN,Chattanooga,"$1,333,377"
470354,TN,Clarksville,"$284,408"
470360,TN,Cleveland,"$114,565"
470672,TN,Franklin City,"$82,901"
470834,TN,Hendersonville,"$67,321"
470924,TN,Jackson,"$147,347"
470954,TN,Johnson City,"$134,916"
470990,TN,Kingsport,"$101,159"
471014,TN,Knoxville,"$1,066,731"
471242,TN,Memphis,"$4,912,593"
471326,TN,Morristown,"$71,567"
471362,TN,Murfreesboro,"$212,685"
471368,TN,Nashville-Davidson,"$3,672,380"
471422,TN,Oak Ridge,"$64,345"
479001,TN,Anderson County,"$98,916"
479003,TN,Bedford County,"$132,893"
479005,TN,Benton County,"$42,149"
479007,TN,Bledsoe County,"$32,157"
479009,TN,Blount County,"$241,449"
479011,TN,Bradley County,"$112,710"
479013,TN,Campbell County,"$95,945"
479015,TN,Cannon County,"$28,568"
479017,TN,Carroll County,"$76,047"
479019,TN,Carter County,"$176,146"
479021,TN,Cheatham County,"$70,565"
479023,TN,Chester County,"$33,240"
479025,TN,Claiborne County,"$75,505"
479027,TN,Clay County,"$19,440"
479029,TN,Cocke County,"$93,888"
479031,TN,Coffee County,"$143,073"
479033,TN,Crockett County,"$33,467"
479035,TN,Cumberland County,"$100,119"
479039,TN,Decatur County,"$27,911"
479041,TN,DeKalb County,"$40,125"
479043,TN,Dickson County,"$88,377"
479045,TN,Dyer County,"$73,314"
479047,TN,Fayette County,"$69,170"
479049,TN,Fentress County,"$42,948"
479051,TN,Franklin County,"$88,250"
479053,TN,Gibson County,"$123,564"
479055,TN,Giles County,"$91,258"
479057,TN,Grainger County,"$51,961"
479059,TN,Greene County,"$177,847"
479061,TN,Grundy County,"$42,438"
479063,TN,Hamblen County,"$57,160"
479065,TN,Hamilton County,"$238,131"
479067,TN,Hancock County,"$20,514"
479069,TN,Hardeman County,"$62,204"
479071,TN,Hardin County,"$61,093"
479073,TN,Hawkins County,"$128,011"
479075,TN,Haywood County,"$43,485"
479077,TN,Henderson County,"$60,058"
479079,TN,Henry County,"$79,280"
479081,TN,Hickman County,"$58,342"
479083,TN,Houston County,"$21,515"
479085,TN,Humphreys County,"$33,547"
479087,TN,Jackson County,"$32,655"
479089,TN,Jefferson County,"$104,989"
479091,TN,Johnson County,"$47,066"
479093,TN,Knox County,"$305,883"
479095,TN,Lake County,"$16,926"
479097,TN,Lauderdale County,"$67,068"
479099,TN,Lawrence County,"$91,424"
479101,TN,Lewis County,"$23,480"
479103,TN,Lincoln County,"$80,734"
479105,TN,Loudon County,"$104,019"
479107,TN,McMinn County,"$125,246"
479109,TN,McNairy County,"$56,022"
479111,TN,Macon County,"$54,395"
479113,TN,Madison County,"$48,670"
479115,TN,Marion County,"$64,415"
479117,TN,Marshall County,"$63,858"
479119,TN,Maury County,"$175,630"
479121,TN,Meigs County,"$33,045"
479123,TN,Monroe County,"$105,924"
479125,TN,Montgomery County,"$62,463"
479127,TN,Moore County,"$11,505"
479129,TN,Morgan County,"$46,582"
479131,TN,Obion County,"$78,579"
479133,TN,Overton County,"$57,872"
479135,TN,Perry County,"$20,685"
479137,TN,Pickett County,"$13,167"
479139,TN,Polk County,"$40,991"
479141,TN,Putnam County,"$175,780"
479143,TN,Rhea County,"$72,482"
479145,TN,Roane County,"$107,606"
479147,TN,Robertson County,"$120,002"
479149,TN,Rutherford County,"$274,551"
479151,TN,Scott County,"$48,552"
479153,TN,Sequatchie County,"$34,925"
479155,TN,Sevier County,"$199,331"
479157,TN,Shelby County,"$327,519"
479159,TN,Smith County,"$49,321"
479161,TN,Stewart County,"$32,389"
479163,TN,Sullivan County,"$143,204"
479165,TN,Sumner County,"$182,531"
479167,TN,Tipton County,"$93,119"
479169,TN,Trousdale County,"$20,718"
479171,TN,Unicoi County,"$61,038"
479173,TN,Union County,"$48,596"
479175,TN,Van Buren County,"$11,844"
479177,TN,Warren County,"$89,159"
479179,TN,Washington County,"$116,683"
479181,TN,Wayne County,"$34,937"
479183,TN,Weakley County,"$85,562"
479185,TN,White County,"$64,598"
479187,TN,Williamson County,"$121,037"
479189,TN,Wilson County,"$171,855"
480018,TX,Abilene,"$238,317"
480090,TX,Allen,"$95,689"
480132,TX,Amarillo,"$1,175,723"
480222,TX,Arlington,"$2,359,018"
480264,TX,Austin,"$5,731,402"
480390,TX,Baytown City,"$195,408"
480402,TX,Beaumont,"$1,020,024"
480726,TX,Brownsville,"$2,042,965"
480738,TX,Bryan,"$252,835"
480900,TX,Carrollton,"$222,687"
481104,TX,College Station,"$290,649"
481158,TX,Conroe,"$184,668"
481206,TX,Corpus Christi,"$1,936,437"
481338,TX,Dallas,"$10,679,367"
481410,TX,Denison,"$91,764"
481416,TX,Denton,"$260,058"
481434,TX,Desoto,"$62,238"
481608,TX,Edinburg,"$265,239"
481680,TX,El Paso,"$4,862,003"
481722,TX,Euless City,"$105,452"
481824,TX,Flower Mound Town,"$52,463"
481896,TX,Fort Worth,"$5,166,382"
481944,TX,Frisco,"$128,738"
481986,TX,Galveston,"$338,933"
481998,TX,Garland,"$1,510,061"
482142,TX,Grand Prairie,"$416,164"
482178,TX,Grapevine,"$84,001"
482304,TX,Harlingen,"$235,361"
482514,TX,Houston,"$17,833,610"
482628,TX,Irving,"$1,643,242"
482820,TX,Killeen,"$268,423"
483042,TX,Laredo,"$2,768,292"
483084,TX,League City,"$94,124"
483132,TX,Lewisville,"$177,120"
483246,TX,Longview,"$172,794"
483288,TX,Lubbock,"$1,551,262"
483330,TX,Mc Allen,"$1,131,774"
483348,TX,Mckinney City,"$204,727"
483396,TX,Mansfield,"$69,641"
483438,TX,Marshall,"$92,335"
483546,TX,Mesquite,"$294,768"
483564,TX,Midland,"$210,734"
483606,TX,Mission,"$267,332"
483612,TX,Missouri City,"$83,154"
483798,TX,New Braunfels,"$112,079"
483888,TX,North Richland Hills,"$85,886"
483924,TX,Odessa,"$230,120"
483966,TX,Orange,"$91,469"
484068,TX,Pasadena,"$1,270,799"
484080,TX,Pearland,"$96,211"
484140,TX,Pflugerville City,"$72,639"
484146,TX,Pharr,"$334,634"
484206,TX,Plano,"$349,024"
484248,TX,Port Arthur,"$300,975"
484674,TX,Round Rock,"$169,403"
484686,TX,Rowlett,"$55,493"
484752,TX,San Angelo,"$200,658"
484758,TX,San Antonio,"$9,228,768"
484770,TX,San Benito,"$104,470"
484812,TX,San Marcos,"$155,261"
484962,TX,Sherman,"$93,329"
485202,TX,Sugar Land,"$78,990"
485316,TX,Temple,"$121,500"
485340,TX,Texarkana,"$84,554"
485346,TX,Texas City,"$99,510"
485496,TX,Tyler,"$235,216"
485580,TX,Victoria,"$149,110"
485592,TX,Waco,"$1,041,213"
485826,TX,Wichita Falls,"$329,885"
489001,TX,Anderson County,"$117,539"
489003,TX,Andrews County,"$30,440"
489005,TX,Angelina County,"$215,280"
489007,TX,Aransas County,"$59,500"
489009,TX,Archer County,"$28,367"
489011,TX,Armstrong County,"$12,307"
489013,TX,Atascosa County,"$122,777"
489015,TX,Austin County,"$89,728"
489017,TX,Bailey County,"$27,419"
489019,TX,Bandera County,"$44,967"
489021,TX,Bastrop County,"$171,569"
489023,TX,Baylor County,"$31,551"
489025,TX,Bee County,"$79,536"
489027,TX,Bell County,"$196,919"
489029,TX,Bexar County,"$1,756,558"
489031,TX,Blanco County,"$24,155"
489033,TX,Borden County,$946
489035,TX,Bosque County,"$73,899"
489037,TX,Bowie County,"$109,503"
489039,TX,Brazoria County,"$1,296,794"
489041,TX,Brazos County,"$47,412"
489043,TX,Brewster County,"$49,018"
489045,TX,Briscoe County,"$9,049"
489047,TX,Brooks County,"$27,325"
489049,TX,Brown County,"$120,302"
489051,TX,Burleson County,"$51,364"
489053,TX,Burnet County,"$90,048"
489055,TX,Caldwell County,"$104,757"
489057,TX,Calhoun County,"$60,469"
489059,TX,Callahan County,"$46,332"
489061,TX,Cameron County,"$616,705"
489063,TX,Camp County,"$37,429"
489065,TX,Carson County,"$20,681"
489067,TX,Cass County,"$80,525"
489069,TX,Castro County,"$21,372"
489071,TX,Chambers County,"$51,283"
489073,TX,Cherokee County,"$136,792"
489075,TX,Childress County,"$37,284"
489077,TX,Clay County,"$48,540"
489079,TX,Cochran County,"$7,959"
489081,TX,Coke County,"$13,628"
489083,TX,Coleman County,"$74,948"
489085,TX,Collin County,"$303,554"
489087,TX,Collingsworth County,"$18,166"
489089,TX,Colorado County,"$86,785"
489091,TX,Comal County,"$110,962"
489093,TX,Comanche County,"$59,766"
489095,TX,Concho County,"$19,018"
489097,TX,Cooke County,"$100,532"
489099,TX,Coryell County,"$115,893"
489101,TX,Cottle County,"$10,427"
489103,TX,Crane County,"$8,937"
489105,TX,Crockett County,"$11,585"
489107,TX,Crosby County,"$27,617"
489109,TX,Culberson County,"$7,111"
489111,TX,Dallam County,"$31,219"
489113,TX,Dallas County,"$1,571,611"
489115,TX,Dawson County,"$29,230"
489117,TX,Deaf Smith County,"$51,290"
489119,TX,Delta County,"$19,155"
489121,TX,Denton County,"$330,562"
489123,TX,DeWitt County,"$98,345"
489125,TX,Dickens County,"$12,528"
489127,TX,Dimmit County,"$31,427"
489129,TX,Donley County,"$26,104"
489131,TX,Duval County,"$34,398"
489133,TX,Eastland County,"$105,491"
489135,TX,Ector County,"$101,743"
489137,TX,Edwards County,"$22,435"
489139,TX,Ellis County,"$299,134"
489141,TX,El Paso County,"$609,437"
489143,TX,Erath County,"$108,415"
489145,TX,Falls County,"$69,148"
489147,TX,Fannin County,"$115,909"
489149,TX,Fayette County,"$128,941"
489151,TX,Fisher County,"$16,329"
489153,TX,Floyd County,"$30,416"
489155,TX,Foard County,"$10,739"
489157,TX,Fort Bend County,"$1,840,524"
489159,TX,Franklin County,"$31,219"
489161,TX,Freestone County,"$57,917"
489163,TX,Frio County,"$58,016"
489165,TX,Gaines County,"$46,817"
489167,TX,Galveston County,"$237,265"
489169,TX,Garza County,"$13,009"
489171,TX,Gillespie County,"$88,700"
489173,TX,Glasscock County,"$2,765"
489175,TX,Goliad County,"$32,181"
489177,TX,Gonzales County,"$83,973"
489179,TX,Gray County,"$71,146"
489181,TX,Grayson County,"$127,991"
489183,TX,Gregg County,"$99,742"
489185,TX,Grimes County,"$63,333"
489187,TX,Guadalupe County,"$218,516"
489189,TX,Hale County,"$108,284"
489191,TX,Hall County,"$29,651"
489193,TX,Hamilton County,"$34,699"
489195,TX,Hansford County,"$14,120"
489197,TX,Hardeman County,"$30,979"
489199,TX,Hardin County,"$89,896"
489201,TX,Harris County,"$9,882,166"
489203,TX,Harrison County,"$72,397"
489205,TX,Hartley County,"$10,565"
489207,TX,Haskell County,"$27,414"
489209,TX,Hays County,"$202,778"
489211,TX,Hemphill County,"$22,126"
489213,TX,Henderson County,"$185,022"
489215,TX,Hidalgo County,"$5,820,679"
489217,TX,Hill County,"$124,634"
489219,TX,Hockley County,"$47,983"
489221,TX,Hood County,"$90,322"
489223,TX,Hopkins County,"$92,282"
489225,TX,Houston County,"$67,707"
489227,TX,Howard County,"$90,806"
489229,TX,Hudspeth County,"$13,542"
489231,TX,Hunt County,"$214,512"
489233,TX,Hutchinson County,"$45,021"
489235,TX,Irion County,"$10,516"
489237,TX,Jack County,"$28,626"
489239,TX,Jackson County,"$38,214"
489241,TX,Jasper County,"$75,176"
489243,TX,Jeff Davis County,"$12,034"
489245,TX,Jefferson County,"$123,469"
489247,TX,Jim Hogg County,"$14,626"
489249,TX,Jim Wells County,"$111,468"
489251,TX,Johnson County,"$292,177"
489253,TX,Jones County,"$71,350"
489255,TX,Karnes County,"$52,413"
489257,TX,Kaufman County,"$208,879"
489259,TX,Kendall County,"$89,359"
489261,TX,Kenedy County,"$2,579"
489263,TX,Kent County,"$6,492"
489265,TX,Kerr County,"$121,818"
489267,TX,Kimble County,"$32,978"
489269,TX,King County,"$1,078"
489271,TX,Kinney County,"$21,394"
489273,TX,Kleberg County,"$99,374"
489275,TX,Knox County,"$17,917"
489277,TX,Lamar County,"$142,752"
489279,TX,Lamb County,"$49,088"
489281,TX,Lampasas County,"$48,332"
489283,TX,La Salle County,"$16,767"
489285,TX,Lavaca County,"$103,949"
489287,TX,Lee County,"$45,135"
489289,TX,Leon County,"$34,279"
489291,TX,Liberty County,"$189,197"
489293,TX,Limestone County,"$81,016"
489295,TX,Lipscomb County,"$14,019"
489297,TX,Live Oak County,"$22,045"
489299,TX,Llano County,"$44,373"
489301,TX,Loving County,$572
489303,TX,Lubbock County,"$97,618"
489305,TX,Lynn County,"$17,725"
489307,TX,McCulloch County,"$37,119"
489309,TX,McLennan County,"$216,289"
489311,TX,McMullen County,"$4,187"
489313,TX,Madison County,"$39,002"
489315,TX,Marion County,"$30,018"
489317,TX,Martin County,"$11,308"
489319,TX,Mason County,"$40,709"
489321,TX,Matagorda County,"$113,254"
489323,TX,Maverick County,"$219,346"
489325,TX,Medina County,"$113,725"
489327,TX,Menard County,"$21,291"
489329,TX,Midland County,"$43,334"
489331,TX,Milam County,"$73,911"
489333,TX,Mills County,"$31,029"
489335,TX,Mitchell County,"$31,084"
489337,TX,Montague County,"$67,418"
489339,TX,Montgomery County,"$1,853,927"
489341,TX,Moore County,"$63,949"
489343,TX,Morris County,"$31,502"
489345,TX,Motley County,"$9,620"
489347,TX,Nacogdoches County,"$169,256"
489349,TX,Navarro County,"$148,156"
489351,TX,Newton County,"$25,109"
489353,TX,Nolan County,"$59,616"
489355,TX,Nueces County,"$97,327"
489357,TX,Ochiltree County,"$26,535"
489359,TX,Oldham County,"$8,406"
489361,TX,Orange County,"$120,163"
489363,TX,Palo Pinto County,"$96,874"
489365,TX,Panola County,"$49,915"
489367,TX,Parker County,"$208,475"
489369,TX,Parmer County,"$27,292"
489371,TX,Pecos County,"$30,425"
489373,TX,Polk County,"$103,524"
489375,TX,Potter County,"$20,119"
489377,TX,Presidio County,"$50,604"
489379,TX,Rains County,"$20,535"
489381,TX,Randall County,"$66,360"
489383,TX,Reagan County,"$8,250"
489385,TX,Real County,"$16,849"
489387,TX,Red River County,"$42,752"
489389,TX,Reeves County,"$30,029"
489391,TX,Refugio County,"$27,779"
489393,TX,Roberts County,"$6,057"
489395,TX,Robertson County,"$45,921"
489397,TX,Rockwall County,"$100,348"
489399,TX,Runnels County,"$79,204"
489401,TX,Rusk County,"$123,943"
489403,TX,Sabine County,"$31,819"
489405,TX,San Augustine County,"$22,616"
489407,TX,San Jacinto County,"$64,309"
489409,TX,San Patricio County,"$172,580"
489411,TX,San Saba County,"$35,330"
489413,TX,Schleicher County,"$13,705"
489415,TX,Scurry County,"$39,276"
489417,TX,Shackelford County,"$18,310"
489419,TX,Shelby County,"$76,083"
489421,TX,Sherman County,"$10,920"
489423,TX,Smith County,"$256,265"
489425,TX,Somervell County,"$18,034"
489427,TX,Starr County,"$273,336"
489429,TX,Stephens County,"$40,836"
489431,TX,Sterling County,"$6,585"
489433,TX,Stonewall County,"$9,664"
489435,TX,Sutton County,"$16,303"
489437,TX,Swisher County,"$27,679"
489439,TX,Tarrant County,"$1,957,018"
489441,TX,Taylor County,"$53,814"
