Geo Code,State,Name,FY 2017 PPRN,
299227,MO,Worth County,"$9,795"
299229,MO,Wright County,"$46,219"
300066,MT,Billings,"$160,799"
300342,MT,Great Falls,"$196,336"
300540,MT,Missoula,"$145,317"
309001,MT,Beaverhead County,"$20,763"
309003,MT,Big Horn County,"$49,619"
309005,MT,Blaine County,"$17,427"
309007,MT,Broadwater County,"$9,892"
309009,MT,Carbon County,"$30,192"
309011,MT,Carter County,"$3,676"
309013,MT,Cascade County,"$37,019"
309015,MT,Chouteau County,"$15,963"
309017,MT,Custer County,"$25,572"
309019,MT,Daniels County,"$5,409"
309021,MT,Dawson County,"$19,041"
309023,MT,Deer Lodge County,"$33,763"
309025,MT,Fallon County,"$4,892"
309027,MT,Fergus County,"$33,056"
309029,MT,Flathead County,"$154,355"
309031,MT,Gallatin County,"$145,290"
309033,MT,Garfield County,"$3,206"
309035,MT,Glacier County,"$57,073"
309037,MT,Golden Valley County,"$2,936"
309039,MT,Granite County,"$10,834"
309041,MT,Hill County,"$34,380"
309043,MT,Jefferson County,"$12,477"
309045,MT,Judith Basin County,"$6,093"
309047,MT,Lake County,"$71,224"
309049,MT,Lewis And Clark County,"$99,157"
309051,MT,Liberty County,"$6,537"
309053,MT,Lincoln County,"$43,723"
309055,MT,Mccone County,"$3,835"
309057,MT,Madison County,"$15,904"
309059,MT,Meagher County,"$5,215"
309061,MT,Mineral County,"$6,845"
309063,MT,Missoula County,"$57,725"
309065,MT,Musselshell County,"$13,576"
309067,MT,Park County,"$42,435"
309069,MT,Petroleum County,"$1,761"
309071,MT,Phillips County,"$9,784"
309073,MT,Pondera County,"$15,130"
309075,MT,Powder River County,"$3,018"
309077,MT,Powell County,"$14,638"
309079,MT,Prairie County,"$4,051"
309081,MT,Ravalli County,"$78,846"
309083,MT,Richland County,"$19,263"
309085,MT,Roosevelt County,"$30,099"
309087,MT,Rosebud County,"$21,888"
309089,MT,Sanders County,"$28,988"
309091,MT,Sheridan County,"$8,356"
309093,MT,Silver Bow County,"$111,131"
309095,MT,Stillwater County,"$16,620"
309097,MT,Sweet Grass County,"$9,571"
309099,MT,Teton County,"$12,880"
309101,MT,Toole County,"$9,717"
309103,MT,Treasure County,"$2,144"
309105,MT,Valley County,"$13,734"
309107,MT,Wheatland County,"$7,731"
309109,MT,Wibaux County,"$2,373"
309111,MT,Yellowstone County,"$58,966"
310276,NE,Bellevue,"$82,554"
311254,NE,Grand Island,"$96,414"
311710,NE,Lincoln,"$1,281,877"
312208,NE,Omaha,"$3,188,127"
319001,NE,Adams County,"$74,004"
319003,NE,Antelope County,"$21,802"
319005,NE,Arthur County,"$1,251"
319007,NE,Banner County,"$2,804"
319009,NE,Blaine County,"$2,353"
319011,NE,Boone County,"$17,455"
319013,NE,Box Butte County,"$52,753"
319015,NE,Boyd County,"$8,134"
319017,NE,Brown County,"$12,303"
319019,NE,Buffalo County,"$110,663"
319021,NE,Burt County,"$20,706"
319023,NE,Butler County,"$28,429"
319025,NE,Cass County,"$52,582"
319027,NE,Cedar County,"$26,182"
319029,NE,Chase County,"$10,341"
319031,NE,Cherry County,"$15,914"
319033,NE,Cheyenne County,"$24,862"
319035,NE,Clay County,"$19,849"
319037,NE,Colfax County,"$44,074"
319039,NE,Cuming County,"$26,742"
319041,NE,Custer County,"$35,658"
319043,NE,Dakota County,"$89,862"
319045,NE,Dawes County,"$29,872"
319047,NE,Dawson County,"$95,941"
319049,NE,Deuel County,"$6,539"
319051,NE,Dixon County,"$19,379"
319053,NE,Dodge County,"$90,110"
319055,NE,Douglas County,"$136,095"
319057,NE,Dundy County,"$6,638"
319059,NE,Fillmore County,"$17,566"
319061,NE,Franklin County,"$13,791"
319063,NE,Frontier County,"$9,788"
319065,NE,Furnas County,"$18,680"
319067,NE,Gage County,"$59,888"
319069,NE,Garden County,"$8,143"
319071,NE,Garfield County,"$6,434"
319073,NE,Gosper County,"$4,768"
319075,NE,Grant County,"$2,569"
319077,NE,Greeley County,"$10,166"
319079,NE,Hall County,"$21,077"
319081,NE,Hamilton County,"$23,489"
319083,NE,Harlan County,"$11,937"
319085,NE,Hayes County,"$3,681"
319087,NE,Hitchcock County,"$12,440"
319089,NE,Holt County,"$25,920"
319091,NE,Hooker County,"$1,755"
319093,NE,Howard County,"$17,864"
319095,NE,Jefferson County,"$29,358"
319097,NE,Johnson County,"$15,435"
319099,NE,Kearney County,"$14,765"
319101,NE,Keith County,"$19,065"
319103,NE,Keya Paha County,"$2,792"
319105,NE,Kimball County,"$10,033"
319107,NE,Knox County,"$27,073"
319109,NE,Lancaster County,"$35,509"
319111,NE,Lincoln County,"$83,681"
319113,NE,Logan County,"$2,414"
319115,NE,Loup County,"$2,474"
319117,NE,Mcpherson County,"$1,199"
319119,NE,Madison County,"$97,471"
319121,NE,Merrick County,"$23,258"
319123,NE,Morrill County,"$15,106"
319125,NE,Nance County,"$11,961"
319127,NE,Nemaha County,"$22,482"
319129,NE,Nuckolls County,"$17,342"
319131,NE,Otoe County,"$41,217"
319133,NE,Pawnee County,"$12,829"
319135,NE,Perkins County,"$6,683"
319137,NE,Phelps County,"$24,187"
319139,NE,Pierce County,"$17,685"
319141,NE,Platte County,"$86,237"
319143,NE,Polk County,"$15,347"
319145,NE,Red Willow County,"$31,681"
319147,NE,Richardson County,"$33,764"
319149,NE,Rock County,"$4,617"
319151,NE,Saline County,"$44,845"
319153,NE,Sarpy County,"$166,854"
319155,NE,Saunders County,"$52,015"
319157,NE,Scotts Bluff County,"$109,360"
319159,NE,Seward County,"$36,263"
319161,NE,Sheridan County,"$17,838"
319163,NE,Sherman County,"$11,969"
319165,NE,Sioux County,"$5,043"
319167,NE,Stanton County,"$14,818"
319169,NE,Thayer County,"$18,595"
319171,NE,Thomas County,"$1,762"
319173,NE,Thurston County,"$43,959"
319175,NE,Valley County,"$15,237"
319177,NE,Washington County,"$36,855"
319179,NE,Wayne County,"$26,615"
319181,NE,Webster County,"$16,231"
319183,NE,Wheeler County,"$2,597"
319185,NE,York County,"$32,845"
320036,NV,Carson City,"$101,826"
320096,NV,Henderson,"$344,404"
320108,NV,Las Vegas,"$3,541,705"
320138,NV,North Las Vegas,"$1,407,229"
320150,NV,Reno,"$1,468,712"
320156,NV,Sparks,"$172,656"
329001,NV,Churchill County,"$38,221"
329003,NV,Clark County,"$5,119,664"
329005,NV,Douglas County,"$58,517"
329007,NV,Elko County,"$86,419"
329009,NV,Esmeralda County,"$5,340"
329011,NV,Eureka County,"$7,186"
329013,NV,Humboldt County,"$33,006"
329015,NV,Lander County,"$8,906"
329017,NV,Lincoln County,"$23,427"
329019,NV,Lyon County,"$81,435"
329021,NV,Mineral County,"$11,226"
329023,NV,Nye County,"$76,886"
329027,NV,Pershing County,"$18,982"
329029,NV,Storey County,"$10,906"
329031,NV,Washoe County,"$138,195"
329033,NV,White Pine County,"$65,520"
330378,NH,Dover,"$74,236"
330930,NH,Manchester,"$1,251,117"
331026,NH,Nashua,"$169,002"
331254,NH,Portsmouth,"$141,168"
331284,NH,Rochester,"$66,606"
339001,NH,Belknap County,"$152,463"
339003,NH,Carroll County,"$123,428"
339005,NH,Cheshire County,"$208,759"
339007,NH,Coos County,"$116,078"
339009,NH,Grafton County,"$235,948"
339011,NH,Hillsborough County,"$306,138"
339013,NH,Merrimack County,"$330,509"
339015,NH,Rockingham County,"$457,846"
339017,NH,Strafford County,"$160,027"
339019,NH,Sullivan County,"$118,346"
340072,NJ,Asbury Park,"$101,855"
340078,NJ,Atlantic City,"$297,774"
340138,NJ,Bayonne,"$1,047,737"
340246,NJ,Bloomfield,"$234,911"
340318,NJ,Brick Township,"$70,766"
340324,NJ,Bridgeton,"$79,197"
340414,NJ,Camden,"$1,637,133"
340474,NJ,Cherry Hill,"$111,602"
340540,NJ,Clifton,"$256,414"
340672,NJ,Toms River Township,"$94,301"
340732,NJ,East Orange,"$358,274"
340780,NJ,Edison,"$138,758"
340798,NJ,Elizabeth,"$1,530,916"
340870,NJ,Ewing Township,"$52,898"
341008,NJ,Franklin Township,"$70,316"
341110,NJ,Gloucester Twp,"$69,430"
341206,NJ,Hamilton,"$151,877"
341362,NJ,Hoboken City,"$284,060"
341416,NJ,Howell Township,"$45,975"
341434,NJ,Irvington,"$264,135"
341446,NJ,Jackson Township,"$43,785"
341464,NJ,Jersey City,"$3,831,619"
341566,NJ,Lakewood Township,"$311,109"
341716,NJ,Long Branch,"$106,019"
341974,NJ,Middletown,"$61,992"
342016,NJ,Millville,"$65,292"
342190,NJ,Newark,"$4,824,032"
342196,NJ,New Brunswick,"$216,853"
342250,NJ,North Bergen Township,"$164,479"
342340,NJ,Ocean City,"$75,492"
342378,NJ,Old Bridge Township,"$65,914"
342448,NJ,Parsippany-Troyhills Twp,"$53,560"
342454,NJ,Passaic,"$1,110,506"
342466,NJ,Paterson,"$1,626,100"
342532,NJ,Perth Amboy,"$158,124"
342886,NJ,Sayreville,"$50,642"
343216,NJ,Trenton,"$1,703,024"
343234,NJ,Union City,"$270,204"
343252,NJ,Union Township,"$135,572"
343330,NJ,Vineland,"$123,291"
343402,NJ,Washington Township,"$41,918"
343438,NJ,Wayne Township,"$42,253"
343624,NJ,Woodbridge,"$154,454"
349001,NJ,Atlantic County,"$304,559"
349003,NJ,Bergen County,"$6,099,615"
349005,NJ,Burlington County,"$327,409"
349007,NJ,Camden County,"$1,616,772"
349009,NJ,Cape May County,"$279,641"
349011,NJ,Cumberland County,"$113,255"
349013,NJ,Essex County,"$3,482,787"
349015,NJ,Gloucester County,"$300,313"
349017,NJ,Hudson County,"$1,370,831"
349019,NJ,Hunterdon County,"$227,180"
349021,NJ,Mercer County,"$326,845"
349023,NJ,Middlesex County,"$1,221,124"
349025,NJ,Monmouth County,"$1,658,979"
349027,NJ,Morris County,"$1,317,614"
349029,NJ,Ocean County,"$755,906"
349031,NJ,Passaic County,"$210,131"
349033,NJ,Salem County,"$197,467"
349035,NJ,Somerset County,"$260,718"
349037,NJ,Sussex County,"$263,874"
349039,NJ,Union County,"$3,049,625"
349041,NJ,Warren County,"$290,445"
350012,NM,Albuquerque,"$2,929,502"
350204,NM,Farmington,"$101,864"
350336,NM,Las Cruces,"$213,682"
350479,NM,Rio Rancho,"$131,033"
350534,NM,Santa Fe,"$141,586"
359001,NM,Bernalillo County,"$196,082"
359003,NM,Catron County,"$18,600"
359005,NM,Chaves County,"$134,621"
359006,NM,Cibola County,"$61,007"
359007,NM,Colfax County,"$57,973"
359009,NM,Curry County,"$92,966"
359011,NM,De Baca County,"$11,203"
359013,NM,Doña Ana County,"$289,104"
359015,NM,Eddy County,"$91,649"
359017,NM,Grant County,"$86,216"
359019,NM,Guadalupe County,"$20,123"
359021,NM,Harding County,"$8,250"
359023,NM,Hidalgo County,"$11,158"
359025,NM,Lea County,"$109,498"
359027,NM,Lincoln County,"$56,671"
359028,NM,Los Alamos County,"$14,389"
359029,NM,Luna County,"$56,024"
359031,NM,Mckinley County,"$223,569"
359033,NM,Mora County,"$25,347"
359035,NM,Otero County,"$119,006"
359037,NM,Quay County,"$29,795"
359039,NM,Rio Arriba County,"$112,348"
359041,NM,Roosevelt County,"$43,340"
359043,NM,Sandoval County,"$97,842"
359045,NM,San Juan County,"$207,423"
359047,NM,San Miguel County,"$119,319"
359049,NM,Santa Fe County,"$125,038"
359051,NM,Sierra County,"$33,802"
359053,NM,Socorro County,"$54,370"
359055,NM,Taos County,"$133,284"
359057,NM,Torrance County,"$46,892"
359059,NM,Union County,"$21,481"
359061,NM,Valencia County,"$149,693"
360040,NY,Albany,"$2,282,739"
360152,NY,Amherst Town,"$134,533"
360300,NY,Auburn,"$225,737"
360352,NY,Babylon Town,"$249,478"
360556,NY,Binghamton,"$1,307,434"
360784,NY,Buffalo,"$9,450,222"
361152,NY,Cheektowaga Town,"$250,313"
361256,NY,Clay Town,"$57,204"
361380,NY,Colonie Town,"$82,838"
361756,NY,Dunkirk,"$127,779"
362000,NY,Elmira,"$300,688"
362480,NY,Glen Falls,"$123,033"
362572,NY,Greece,"$109,376"
362688,NY,Hamburg Town,"$100,800"
363088,NY,Huntington Town,"$195,540"
363140,NY,Irondequoit,"$225,717"
363160,NY,Islip Town,"$1,193,288"
363168,NY,Ithaca,"$182,747"
363180,NY,Jamestown,"$290,063"
363300,NY,Kingston,"$186,220"
364004,NY,Middletown,"$142,807"
364212,NY,Mount Vernon,"$1,056,510"
364320,NY,Newburgh,"$223,312"
364408,NY,New Rochelle,"$374,466"
364436,NY,New York,"$113,335,025"
364448,NY,Niagara Falls,"$1,675,625"
365312,NY,Poughkeepsie,"$217,651"
365544,NY,Rochester,"$5,796,027"
365572,NY,Rome,"$256,026"
365800,NY,Saratoga Springs,"$86,680"
365848,NY,Schenectady,"$1,557,789"
366376,NY,Syracuse,"$3,381,989"
366468,NY,Tonawanda Town,"$1,123,666"
366500,NY,Troy,"$1,239,499"
366588,NY,Union Town,"$308,394"
366612,NY,Utica,"$1,640,299"
366848,NY,Watertown City,"$221,418"
367024,NY,West Seneca,"$73,000"
367096,NY,White Plains,"$213,668"
367260,NY,Yonkers,"$2,374,506"
369001,NY,Albany County,"$315,582"
369003,NY,Allegany County,"$177,887"
369007,NY,Broome County,"$239,543"
369009,NY,Cattaraugus County,"$316,477"
369011,NY,Cayuga County,"$157,185"
369013,NY,Chautauqua County,"$330,849"
369015,NY,Chemung County,"$153,530"
369017,NY,Chenango County,"$186,204"
369019,NY,Clinton County,"$264,509"
369021,NY,Columbia County,"$201,356"
369023,NY,Cortland County,"$175,273"
369025,NY,Delaware County,"$196,289"
369027,NY,Dutchess County,"$357,341"
369029,NY,Erie County,"$1,835,152"
369031,NY,Essex County,"$151,280"
369033,NY,Franklin County,"$197,725"
369035,NY,Fulton County,"$215,210"
369037,NY,Genesee County,"$203,406"
369039,NY,Greene County,"$170,007"
369041,NY,Hamilton County,"$28,040"
369043,NY,Herkimer County,"$253,162"
369045,NY,Jefferson County,"$324,363"
369049,NY,Lewis County,"$104,261"
369051,NY,Livingston County,"$196,794"
369053,NY,Madison County,"$221,174"
369055,NY,Monroe County,"$1,244,180"
369057,NY,Montgomery County,"$214,200"
369059,NY,Nassau County,"$9,866,039"
369063,NY,Niagara County,"$431,806"
369065,NY,Oneida County,"$354,308"
369067,NY,Onondaga County,"$1,318,843"
369069,NY,Ontario County,"$303,633"
369071,NY,Orange County,"$419,013"
369073,NY,Orleans County,"$155,781"
369075,NY,Oswego County,"$454,922"
369077,NY,Otsego County,"$241,145"
369079,NY,Putnam County,"$228,769"
369083,NY,Rensselaer County,"$252,706"
369087,NY,Rockland County,"$1,552,691"
369089,NY,St. Lawrence County,"$417,559"
369091,NY,Saratoga County,"$371,198"
369093,NY,Schenectady County,"$163,158"
369095,NY,Schoharie County,"$104,369"
369097,NY,Schuyler County,"$62,537"
369099,NY,Seneca County,"$111,475"
369101,NY,Steuben County,"$369,420"
369103,NY,Suffolk County,"$2,198,056"
369105,NY,Sullivan County,"$325,611"
369107,NY,Tioga County,"$139,283"
369109,NY,Tompkins County,"$206,329"
369111,NY,Ulster County,"$437,702"
369113,NY,Warren County,"$130,946"
369115,NY,Washington County,"$213,998"
369117,NY,Wayne County,"$277,493"
369119,NY,Westchester County,"$1,551,107"
369121,NY,Wyoming County,"$141,922"
369123,NY,Yates County,"$96,097"
370108,NC,Asheville,"$257,526"
370432,NC,Burlington,"$111,082"
370504,NC,Cary,"$153,808"
370552,NC,Chapel Hill,"$107,128"
370558,NC,Charlotte,"$4,031,720"
370660,NC,Concord,"$128,001"
370828,NC,Durham,"$1,378,568"
371002,NC,Fayetteville,"$360,265"
371092,NC,Gastonia,"$194,677"
371158,NC,Goldsboro,"$86,441"
371188,NC,Greensboro,"$1,523,654"
371194,NC,Greenville,"$220,029"
371338,NC,Hickory,"$77,438"
371356,NC,High Point,"$229,909"
371452,NC,Jacksonville,"$94,840"
371494,NC,Kannapolis,"$94,291"
371644,NC,Lenoir,"$38,759"
371944,NC,Morganton,"$41,653"
372028,NC,New Bern City,"$69,343"
372304,NC,Raleigh,"$2,147,817"
372406,NC,Rocky Mount,"$139,185"
372508,NC,Salisbury,"$75,409"
373144,NC,Wilmington,"$240,808"
373180,NC,Winston-Salem,"$1,504,339"
379001,NC,Alamance County,"$210,947"
379003,NC,Alexander County,"$77,028"
379005,NC,Alleghany County,"$29,126"
379007,NC,Anson County,"$78,848"
379009,NC,Ashe County,"$68,747"
379011,NC,Avery County,"$49,927"
379013,NC,Beaufort County,"$110,812"
379015,NC,Bertie County,"$62,452"
379017,NC,Bladen County,"$83,157"
379019,NC,Brunswick County,"$202,861"
379021,NC,Buncombe County,"$293,295"
379023,NC,Burke County,"$143,605"
379025,NC,Cabarrus County,"$103,510"
379027,NC,Caldwell County,"$119,135"
379029,NC,Camden County,"$16,140"
379031,NC,Carteret County,"$123,623"
379033,NC,Caswell County,"$68,507"
379035,NC,Catawba County,"$204,822"
379037,NC,Chatham County,"$109,176"
379039,NC,Cherokee County,"$54,098"
379041,NC,Chowan County,"$65,348"
379043,NC,Clay County,"$26,473"
379045,NC,Cleveland County,"$194,844"
379047,NC,Columbus County,"$134,336"
379049,NC,Craven County,"$111,166"
379051,NC,Cumberland County,"$204,987"
379053,NC,Currituck County,"$36,000"
379055,NC,Dare County,"$58,615"
379057,NC,Davidson County,"$305,533"
379059,NC,Davie County,"$84,382"
379061,NC,Duplin County,"$174,052"
379063,NC,Durham County,"$53,262"
379065,NC,Edgecombe County,"$104,428"
379067,NC,Forsyth County,"$167,374"
379069,NC,Franklin County,"$123,512"
379071,NC,Gaston County,"$270,989"
379073,NC,Gates County,"$29,290"
379075,NC,Graham County,"$19,226"
379077,NC,Granville County,"$105,644"
379079,NC,Greene County,"$53,437"
379081,NC,Guilford County,"$174,521"
379083,NC,Halifax County,"$181,401"
379085,NC,Harnett County,"$237,558"
379087,NC,Haywood County,"$158,248"
379089,NC,Henderson County,"$190,026"
379091,NC,Hertford County,"$68,462"
379093,NC,Hoke County,"$124,665"
379095,NC,Hyde County,"$25,733"
379097,NC,Iredell County,"$280,899"
379099,NC,Jackson County,"$99,045"
379101,NC,Johnston County,"$358,838"
379103,NC,Jones County,"$22,863"
379105,NC,Lee County,"$134,179"
379107,NC,Lenoir County,"$140,098"
379109,NC,Lincoln County,"$137,351"
379111,NC,Mcdowell County,"$114,231"
379113,NC,Macon County,"$80,992"
379115,NC,Madison County,"$68,932"
379117,NC,Martin County,"$64,932"
379119,NC,Mecklenburg County,"$205,746"
379121,NC,Mitchell County,"$51,619"
379123,NC,Montgomery County,"$77,266"
379125,NC,Moore County,"$180,235"
379127,NC,Nash County,"$117,155"
379129,NC,New Hanover County,"$142,351"
379131,NC,Northampton County,"$67,620"
379133,NC,Onslow County,"$192,471"
379135,NC,Orange County,"$154,830"
379137,NC,Pamlico County,"$30,159"
379139,NC,Pasquotank County,"$115,654"
379141,NC,Pender County,"$114,887"
379143,NC,Perquimans County,"$41,846"
379145,NC,Person County,"$82,082"
379147,NC,Pitt County,"$172,651"
379149,NC,Polk County,"$55,452"
379151,NC,Randolph County,"$299,629"
379153,NC,Richmond County,"$117,987"
379155,NC,Robeson County,"$427,789"
379157,NC,Rockingham County,"$257,093"
379159,NC,Rowan County,"$216,357"
379161,NC,Rutherford County,"$183,009"
379163,NC,Sampson County,"$159,365"
379165,NC,Scotland County,"$105,765"
379167,NC,Stanly County,"$181,096"
379169,NC,Stokes County,"$99,182"
379171,NC,Surry County,"$168,745"
379173,NC,Swain County,"$36,871"
379175,NC,Transylvania County,"$58,766"
379177,NC,Tyrrell County,"$15,629"
379179,NC,Union County,"$209,947"
379181,NC,Vance County,"$126,588"
379183,NC,Wake County,"$1,183,538"
379185,NC,Warren County,"$62,829"
379187,NC,Washington County,"$39,219"
379189,NC,Watauga County,"$127,246"
379191,NC,Wayne County,"$202,714"
379193,NC,Wilkes County,"$161,424"
379195,NC,Wilson County,"$199,763"
379197,NC,Yadkin County,"$87,004"
379199,NC,Yancey County,"$54,625"
380228,ND,Bismarck,"$81,078"
380636,ND,Fargo,"$187,405"
380816,ND,Grand Forks,"$91,426"
389001,ND,Adams County,"$6,327"
389003,ND,Barnes County,"$28,297"
389005,ND,Benson County,"$41,774"
389007,ND,Billings County,"$1,964"
389009,ND,Bottineau County,"$16,215"
389011,ND,Bowman County,"$5,838"
389013,ND,Burke County,"$7,428"
389015,ND,Burleigh County,"$21,105"
389017,ND,Cass County,"$56,069"
389019,ND,Cavalier County,"$8,066"
389021,ND,Dickey County,"$12,236"
389023,ND,Divide County,"$6,390"
389025,ND,Dunn County,"$7,574"
389027,ND,Eddy County,"$8,404"
389029,ND,Emmons County,"$9,863"
389031,ND,Foster County,"$6,945"
389033,ND,Golden Valley County,"$5,278"
389035,ND,Grand Forks County,"$19,373"
389037,ND,Grant County,"$7,298"
389039,ND,Griggs County,"$7,194"
389041,ND,Hettinger County,"$6,453"
389043,ND,Kidder County,"$5,682"
389045,ND,Lamoure County,"$10,792"
389047,ND,Logan County,"$3,687"
389049,ND,Mchenry County,"$17,317"
389051,ND,Mcintosh County,"$9,086"
389053,ND,Mckenzie County,"$19,023"
389055,ND,Mclean County,"$17,616"
389057,ND,Mercer County,"$11,107"
389059,ND,Morton County,"$44,530"
389061,ND,Mountrail County,"$24,741"
389063,ND,Nelson County,"$9,680"
389065,ND,Oliver County,"$2,924"
389067,ND,Pembina County,"$14,846"
389069,ND,Pierce County,"$10,368"
389071,ND,Ramsey County,"$26,331"
389073,ND,Ransom County,"$12,152"
389075,ND,Renville County,"$5,160"
389077,ND,Richland County,"$33,323"
389079,ND,Rolette County,"$77,191"
389081,ND,Sargent County,"$9,520"
389083,ND,Sheridan County,"$4,672"
389085,ND,Sioux County,"$28,850"
389087,ND,Slope County,"$2,427"
389089,ND,Stark County,"$49,094"
389091,ND,Steele County,"$4,980"
389093,ND,Stutsman County,"$40,065"
389095,ND,Towner County,"$6,491"
389097,ND,Traill County,"$18,150"
389099,ND,Walsh County,"$24,063"
389101,ND,Ward County,"$105,962"
389103,ND,Wells County,"$12,074"
389105,ND,Williams County,"$47,761"
390042,OH,Akron,"$4,176,364"
390066,OH,Alliance,"$152,746"
390294,OH,Barberton,"$166,632"
390600,OH,Bowling Green,"$68,790"
390858,OH,Canton,"$1,784,244"
391062,OH,Cincinnati,"$8,102,542"
391104,OH,Cleveland,"$14,603,303"
391110,OH,Cleveland Heights,"$402,963"
391176,OH,Columbus,"$4,898,263"
391320,OH,Cuyahoga Falls,"$165,730"
391362,OH,Dayton,"$3,856,751"
391500,OH,East Cleveland,"$263,709"
391602,OH,Elyria,"$172,307"
391626,OH,Euclid,"$249,579"
391638,OH,Fairborn,"$70,114"
392118,OH,Hamilton City,"$351,610"
392508,OH,Kent,"$74,902"
392526,OH,Kettering,"$134,469"
392628,OH,Lakewood,"$1,380,430"
392634,OH,Lancaster,"$121,782"
392730,OH,Lima,"$264,028"
392820,OH,Lorain,"$316,713"
393012,OH,Mansfield,"$213,344"
393054,OH,Marietta,"$98,817"
393114,OH,Massillon,"$167,114"
393168,OH,Mentor,"$45,462"
393222,OH,Middletown,"$185,203"
393558,OH,Newark,"$193,004"
394098,OH,Parma,"$235,932"
394680,OH,Sandusky,"$181,545"
394998,OH,Springfield,"$1,229,888"
395016,OH,Steubenville,"$158,358"
395214,OH,Toledo,"$5,105,127"
395454,OH,Warren,"$288,562"
395874,OH,Youngstown,"$2,403,012"
399001,OH,Adams County,"$99,379"
399003,OH,Allen County,"$126,455"
399005,OH,Ashland County,"$134,714"
399007,OH,Ashtabula County,"$306,082"
399009,OH,Athens County,"$202,721"
399011,OH,Auglaize County,"$102,480"
399013,OH,Belmont County,"$207,443"
399015,OH,Brown County,"$104,692"
399017,OH,Butler County,"$311,621"
399019,OH,Carroll County,"$92,050"
399021,OH,Champaign County,"$100,626"
399023,OH,Clark County,"$145,166"
399025,OH,Clermont County,"$248,812"
399027,OH,Clinton County,"$111,091"
399029,OH,Columbiana County,"$289,868"
399031,OH,Coshocton County,"$109,183"
399033,OH,Crawford County,"$135,988"
399035,OH,Cuyahoga County,"$2,596,061"
399037,OH,Darke County,"$154,952"
399039,OH,Defiance County,"$104,421"
399041,OH,Delaware County,"$233,947"
399043,OH,Erie County,"$94,192"
399045,OH,Fairfield County,"$154,340"
399047,OH,Fayette County,"$84,344"
399049,OH,Franklin County,"$1,353,450"
399051,OH,Fulton County,"$102,606"
399053,OH,Gallia County,"$76,777"
399055,OH,Geauga County,"$171,991"
399057,OH,Greene County,"$213,261"
399059,OH,Guernsey County,"$124,598"
399061,OH,Hamilton County,"$2,187,879"
399063,OH,Hancock County,"$191,191"
399065,OH,Hardin County,"$94,463"
399067,OH,Harrison County,"$52,053"
399069,OH,Henry County,"$80,219"
399071,OH,Highland County,"$126,587"
399073,OH,Hocking County,"$76,719"
399075,OH,Holmes County,"$132,742"
399077,OH,Huron County,"$154,748"
399079,OH,Jackson County,"$115,592"
399081,OH,Jefferson County,"$123,183"
399083,OH,Knox County,"$142,232"
399085,OH,Lake County,"$343,122"
399087,OH,Lawrence County,"$168,188"
399089,OH,Licking County,"$219,527"
399091,OH,Logan County,"$124,156"
399093,OH,Lorain County,"$268,604"
399095,OH,Lucas County,"$234,409"
399097,OH,Madison County,"$77,663"
399099,OH,Mahoning County,"$295,410"
399101,OH,Marion County,"$188,317"
399103,OH,Medina County,"$270,126"
399105,OH,Meigs County,"$66,118"
399107,OH,Mercer County,"$79,744"
399109,OH,Miami County,"$237,030"
399111,OH,Monroe County,"$49,357"
399113,OH,Montgomery County,"$1,273,880"
399115,OH,Morgan County,"$45,021"
399117,OH,Morrow County,"$84,410"
399119,OH,Muskingum County,"$233,207"
399121,OH,Noble County,"$36,311"
399123,OH,Ottawa County,"$103,971"
399125,OH,Paulding County,"$46,272"
399127,OH,Perry County,"$112,064"
399129,OH,Pickaway County,"$121,442"
399131,OH,Pike County,"$93,553"
399133,OH,Portage County,"$263,323"
399135,OH,Preble County,"$99,619"
399137,OH,Putnam County,"$71,147"
399139,OH,Richland County,"$137,736"
399141,OH,Ross County,"$222,254"
399143,OH,Sandusky County,"$164,932"
399145,OH,Scioto County,"$224,302"
399147,OH,Seneca County,"$173,254"
399149,OH,Shelby County,"$104,405"
399151,OH,Stark County,"$323,286"
399153,OH,Summit County,"$253,061"
399155,OH,Trumbull County,"$369,874"
399157,OH,Tuscarawas County,"$251,803"
399159,OH,Union County,"$80,371"
399161,OH,Van Wert County,"$80,570"
399163,OH,Vinton County,"$48,345"
399165,OH,Warren County,"$197,565"
399167,OH,Washington County,"$98,577"
399169,OH,Wayne County,"$286,948"
399171,OH,Williams County,"$103,068"
399173,OH,Wood County,"$191,398"
399175,OH,Wyandot County,"$64,105"
400918,OK,Edmond,"$101,613"
400966,OK,Enid,"$107,064"
401734,OK,Lawton,"$177,828"
402016,OK,Midwest City,"$102,389"
402046,OK,Moore City,"$84,494"
402190,OK,Norman,"$208,978"
402268,OK,Oklahoma City,"$3,289,219"
402718,OK,Shawnee,"$75,361"
403036,OK,Tulsa,"$2,341,445"
409001,OK,Adair County,"$47,156"
409003,OK,Alfalfa County,"$20,694"
409005,OK,Atoka County,"$23,045"
409007,OK,Beaver County,"$11,935"
409009,OK,Beckham County,"$44,497"
409011,OK,Blaine County,"$21,422"
409013,OK,Bryan County,"$68,816"
409015,OK,Caddo County,"$58,252"
409017,OK,Canadian County,"$79,035"
409019,OK,Carter County,"$70,584"
409021,OK,Cherokee County,"$84,880"
409023,OK,Choctaw County,"$29,068"
409025,OK,Cimarron County,"$7,500"
409027,OK,Cleveland County,"$40,205"
409029,OK,Coal County,"$11,957"
409031,OK,Comanche County,"$35,515"
409033,OK,Cotton County,"$11,198"
